15.83086119542533,16.32746728116502,15.957446808510639,15.606866017493182,16.825177584855446,16.889777789276764,15.957446808510639,17.171908582050566,15.606866017493182,15.961386432520426,17.036045602077042,17.375886524822697,17.505666733613452,15.252349764259979,18.099007312304746,16.73758757029865,16.315910738052967,13.120567375886525
17.379504616798364,18.099007312304746,16.32746728116502,18.56206004014525,18.56206004014525,19.220410150081378,18.4431257077246,18.939224853213503,18.08162948082548,17.74467518183944,18.807702987483857,18.79767132013982,17.73049645390071,16.67043868587682,17.762382675699566,18.72554888925775,18.364549469821352,15.973199474546396
16.02036453627875,13.829787234042554,15.606866017493182,16.6930529020423,16.31378698036512,16.31378682275987,15.961386432520426,16.17021493032469,15.639061752624075,15.961386432520426,17.375886524822697,15.602836879432624,16.315910738052967,15.606866017493182,17.054488874341914,13.333335497700578,16.26960247794959,12.770881635013552
9.77894153291767,8.805566399993532,9.319096631065726,8.767123287671232,10.048201976509995,10.046574840806935,9.592954191787177,10.522831150848445,9.078378918236105,9.863013698630137,10.425368542707094,9.866818139928277,10.170252708641417,8.49756844891552,10.989682805551551,9.646327132756383,10.136986301369863,7.964077728081444
12.657140636577836,12.077578982926527,10.998625829270088,13.163624959766373,12.347716468283007,13.213419521986525,12.770881635013552,14.087620392241645,9.600699553674387,12.770881635013552,13.197017068034324,12.770881635013552,12.854304227228269,11.01576210426175,13.64211635579528,12.211767661209949,13.479842417551923,9.328330807068019
19.162065370363543,19.5067695595391,17.375886524822697,20.93400303992261,19.859577323736247,20.822956034400217,19.870816632797023,20.716994273625257,20.262474648456248,19.178464231191434,20.594870348555467,20.92499076869777,21.11344063348113,19.5067695595391,20.240742117489837,20.425528668342753,18.085106382978726,15.602836879432624
19.88663105363114,19.858156028368796,21.634112117261907,23.78267040724428,23.324085405616106,23.75633722195164,22.739318499122554,24.407059683326693,20.93400303992261,21.98581560283688,23.41499860882153,23.049645390070925,21.919942497199422,19.5067695595391,23.44719894300219,23.831474659292056,23.575560480276117,18.77759190762231
16.05564740804507,16.666666666666668,13.834332768178129,16.34671003066115,16.074468734416556,16.813912054351682,16.315910738052967,17.358362603725183,16.32746728116502,16.315910738052967,16.315910738052967,15.606866017493182,17.024970048450786,15.602836879432624,17.408422281749758,16.18016087789003,16.02036453627875,13.829787234042554
26.934018938664178,27.668665536356258,25.18729199585782,28.16638786143346,26.491971274486996,28.841404747391113,27.30726710379923,27.201515460045538,28.404233183689062,26.24113475177305,27.304964539007095,28.01642867390593,24.9464997687398,26.24353065543034,27.30726710379923,28.653882259467203,26.25071705435709,22.365740469817702
17.95601262577612,20.215876331545,16.681749626012873,20.46931870874016,19.927086358359276,19.22010557707221,17.787143551750997,21.14188824462085,13.829787234042554,18.11636847438979,19.148936170212767,18.847776263713918,18.4431257077246,17.375886524822697,18.099007312304746,17.04253980213023,19.532538090667252,14.910493646545135
14.6209419348144,14.893617021276597,13.47517730496454,15.618947195422157,16.318976292871945,17.047392861531293,14.93156260384915,15.434293571507968,15.957446808510639,14.897837969929082,16.32746728116502,14.539007092198583,16.02036453627875,13.829787234042554,16.37361188739744,15.605415568940625,15.252349764259979,11.01576210426175
15.66717874778335,14.202116591844531,13.197017068034324,14.914709819016377,18.494185825452885,19.009084586414748,14.543330960574382,19.48380394120353,18.79432624113475,14.539007092198583,18.11636847438979,14.893617021276597,14.543330960574382,12.061951313258831,17.505666733613452,14.754503063074948,17.379504616798364,12.431594427629863
54.27733294651768,53.1962172839693,51.773049645390074,58.86524822695036,57.564196418837795,57.7386908548735,58.20897952653221,58.30529085590728,57.62274957469368,54.96911442864404,57.984958564678635,58.51063829787234,57.198922318964925,52.847588043295445,55.810240624850316,58.2120408905406,57.81120745546995,51.462441431833014
