19.870816632797023,17.74467518183944,19.5067695595391,20.225204583828653,21.75721373271705,19.823297672870478,21.303174887766794,21.35034499785868,20.921985815602838,20.31206169024069,20.31206169024069,20.616229579785298,
22.96492887757756,19.870816632797023,24.509164816492873,22.351680155063015,23.927529871631307,20.94901487622969,25.541763270027104,23.14763676647885,20.616229579785298,22.56723769744301,29.293441741933876,23.052372997368803,
21.22037489415203,18.140646187842076,19.858156028368796,20.57043264152224,21.71093476233829,21.631205673758867,19.5067695595391,21.303174887766794,22.351680155063015,21.988675174365245,21.46488787293838,19.532538090667252,
10.85567822255285,10.698972158776238,11.510110431561646,12.602739726027398,13.377047866583187,12.605717337345032,14.797057113852906,12.88836546448118,13.424657534246576,12.923261824735075,14.288662805923614,13.494367513451783,
17.734042198652464,14.808945402710002,15.2647115248446,16.67043868587682,21.397294504790008,18.4431257077246,20.92499076869777,16.408135179091172,17.375886524822697,18.851111858158884,17.039735853523354,18.171812730948876,
24.984276530224875,22.08852695375523,25.199770219063645,25.199770219063645,24.843357280912127,24.478361497052934,25.18729199585782,24.509164816492873,25.531914893617024,25.267046138047604,24.49120092174753,25.689035852872106,
27.616351024734097,27.196524097608528,26.262690016007834,26.605199265110205,27.365220822801238,25.55406840311556,26.9713430777396,28.070237485338016,27.661847515257296,28.483809401451353,26.405942115080094,26.617012772759157,
19.889792428908027,17.73049645390071,20.57043264152224,19.532538090667252,20.059766842171562,19.858156028368796,19.858156028368796,20.262474648456248,20.21276595744681,21.657349623549603,21.27659574468085,19.201399107348774,
31.655764406342996,29.43262411347518,32.339570101912926,31.213732034986364,33.4427060256773,33.04728631278525,31.578208313323668,32.31817699309063,34.79697451128586,34.89801333084618,33.36349925202575,32.65493456233004,
23.049645390070925,21.64282910591082,22.351680155063015,21.279550622237586,25.045004634279998,22.385410073881747,23.761511443618375,26.680715327626498,20.813518568552045,24.984276530224875,23.40694160384291,23.052372997368803,
19.178464231191434,16.098665904703783,20.858781801209563,18.43971631205674,19.46727491443357,19.632071681796326,20.21276595744681,20.012696538329735,18.4431257077246,19.270039956302874,20.125480317252073,18.470378217170808,
20.11298001771239,17.666551357561918,22.666914656221106,20.290382270808465,23.277971454456534,22.83038099690762,24.46808510638298,20.012696538329735,20.215876331545,21.28841279404771,24.113475177304966,23.853943345875376,
61.79580400224671,58.502041061915435,60.287859680435204,61.14116897092853,62.07063185962369,62.19336530040781,68.08602984007315,61.756110729334814,62.4113475177305,64.92848731773246,62.284283937057786,63.16537576026016,
22.877150519559308,18.71386496731739,22.08852695375523,20.94901487622969,21.357764334032016,21.67766200791195,21.303174887766794,20.762100947949573,22.351680155063015,22.76418985206246,21.002968645334537,22.76418985206246,
