18.01544084522062,16.098665904703783,18.853795545296197,18.470378217170808,18.89668532621452,18.4431257077246,18.43971631205674,19.30915374476877,18.099007312304746,18.91437638736821,18.470378217170808,16.681749626012873,
20.870835417818668,17.762382675699566,20.822956526462892,20.677134378884045,20.808078003493403,19.5421925297232,22.41067419762406,20.93400303992261,20.762100947949573,20.92499076869777,21.420905405019795,19.152219314029473,
18.25466337054433,14.93156260384915,18.94840054091315,18.453350115259134,19.015560514869044,18.11636847438979,19.148936170212767,19.532538090667252,18.085106382978726,19.148936170212767,18.25466337054433,16.34671003066115,
10.500694737937973,10.103610364156589,11.703244875122367,11.236217344882125,12.054794520547945,11.262906734846283,11.236217344882125,11.793557945222403,11.013562324516045,10.962328232187701,11.262906734846283,9.866818139928277,
15.285292242732133,11.12932966416682,16.016038279216453,14.893617021276597,16.797588816067854,14.93156260384915,15.957446808510639,14.998784384791916,14.543330960574382,17.84713408817251,15.655134790527743,11.723599471501094,
21.631205673758867,18.25466337054433,23.02758375074806,22.34323971918208,22.34323971918208,22.739318499122554,21.98581560283688,23.049645390070925,21.657349623549603,22.794551319132196,22.0315242085235,18.656661614136038,
25.344068631497358,18.178731373016024,25.480488409430123,24.885937673081916,23.871964294379698,23.404255319148938,24.113475177304966,26.08251850841602,24.136930603179625,25.662099150894505,25.69148324351767,22.216248379683808,
18.56206004014525,15.350965121924371,18.679714937879194,18.085106382978726,18.459346197731268,18.08858261681823,18.085106382978726,18.470378217170808,18.43971631205674,19.178464231191434,18.4431257077246,17.74467518183944,
28.98705718820682,23.471320203365835,30.971671604080882,29.44116769104655,30.826839916260752,30.51500343002257,30.193947457316316,30.85921470544591,30.744905804636467,31.562275815683165,31.851789465085986,27.71634472293494,
21.282505089537104,16.450231921621562,22.006192823885918,21.303174887766794,20.303028075368616,22.01153837282056,20.57960018233604,22.340425531914896,20.059766842171562,20.215876331545,22.455518012748318,19.152219314029473,
